player_id,player_name,game_id,season,week,team,opponent,receiving_yards,receptions,rec_tds,targets,target_share,game_date,ypr,catch_rate,receiving_yards_L3,receiving_yards_L5,receiving_yards_L10,receiving_yards_std_L5,rec_tds_L3,rec_tds_L5,rec_tds_L10,rec_tds_std_L5,receptions_L3,receptions_L5,receptions_L10,receptions_std_L5,targets_L3,targets_L5,targets_L10,targets_std_L5,target_share_L3,target_share_L5,target_share_L10,target_share_std_L5
00-0035208,O.Zaccheaus,2023_09_DAL_PHI,2023,9,PHI,DAL,8.0,1.0,0.0,2.0,0.047619047619047616,2023-11-05,8.0,50.0,6.476124607390716,10.814408607635576,17.73729847549886,18.86503184221951,0.046883584962415625,0.11040283924607837,0.16085501458474652,0.35039133020726604,0.8540051097144215,1.1040696689718212,1.5430947957431373,1.1870869090029705,1.9145980540625942,2.3312399048903325,2.9803884551959596,1.7620078714086471,0.02938683230869136,0.030171805076038,0.033323855451330375,0.005624828012126103
00-0035208,O.Zaccheaus,2023_11_PHI_KC,2023,11,PHI,KC,0.0,0.0,0.0,1.0,0.047619047619047616,2023-11-20,,0.0,7.238062303695358,9.876272405090385,15.966880570862704,15.47449082980176,0.023441792481207813,0.07360189283071893,0.1316086482966108,0.29195061853952337,0.9270025548572107,1.0693797793145476,1.4443502874262033,0.9708031163913904,1.957299027031297,2.220826603260222,2.802136008796694,1.4492270016159792,0.038502939963869484,0.03598755259037454,0.035922981300006235,0.010278606811574454
00-0035208,O.Zaccheaus,2023_12_BUF_PHI,2023,12,PHI,BUF,29.0,1.0,1.0,1.0,0.03571428571428571,2023-11-26,29.0,100.0,3.619031151847679,6.58418160339359,13.063811376160393,13.665085641064266,0.011720896240603906,0.049067928553812624,0.10767980315177246,0.24151238260509844,0.46350127742860536,0.7129198528763652,1.1817411442578025,0.9726073163174728,1.4786495135156486,1.8138844021734815,2.474474916288204,1.3469140614896449,0.04306099379145855,0.03986471759993224,0.03804953881255921,0.010392987696983134
00-0035208,O.Zaccheaus,2023_14_PHI_DAL,2023,14,PHI,DAL,28.0,1.0,0.0,1.0,0.03571428571428571,2023-12-10,28.0,100.0,16.30951557592384,14.056121068929059,15.9613002168585,16.25005873302145,0.505860448120302,0.36604528570254175,0.26991983894235927,0.5385834194101629,0.7317506387143027,0.8086132352509101,1.1486972998472929,0.8084159736248947,1.2393247567578243,1.5425896014489877,2.2063885678721666,1.1804464543592725,0.03938763975287213,0.03848124030471673,0.03762494734014584,0.008763246301782456
00-0035208,O.Zaccheaus,2023_16_NYG_PHI,2023,16,PHI,NYG,0.0,0.0,0.0,1.0,0.027777777777777776,2023-12-25,,0.0,22.15475778796192,18.704080712619373,18.150154722884228,15.167457312984236,0.252930224060151,0.2440301904683612,0.22084350458920302,0.48020892165620055,0.8658753193571513,0.8724088235006069,1.121661427147785,0.6677316953499385,1.1196623783789121,1.361726400965992,1.987045191895409,1.0053596193876595,0.03755096273357892,0.037558922107906394,0.03727755431726218,0.00730225999063906
00-0035208,O.Zaccheaus,2023_18_PHI_NYG,2023,18,PHI,NYG,20.0,2.0,0.0,4.0,0.030303030303030304,2024-01-07,10.0,50.0,11.07737889398096,12.46938714174625,14.850126591450731,15.82865599793139,0.1264651120300755,0.16268679364557415,0.1806901401184388,0.4126446527891533,0.43293765967857567,0.581605882333738,0.9177229858481876,0.7132037725139914,1.059831189189456,1.2411509339773281,1.8075824297326073,0.8427206442800025,0.03266437025567835,0.03429854066453019,0.035550322219174105,0.007881870666580687
00-0035208,O.Zaccheaus,2023_19_PHI_TB,2023,19,PHI,TB,5.0,1.0,0.0,1.0,0.03125,2024-01-15,5.0,100.0,15.53868944699048,14.979591427830833,15.786467211186961,13.519752747810385,0.06323255601503774,0.10845786243038277,0.14783738736963176,0.3476622145639483,1.2164688298392878,1.0544039215558254,1.1145006247848808,0.9476029647569099,2.529915594594728,2.1607672893182186,2.2062038061448606,1.6086291240442256,0.03148370027935433,0.032966703877363564,0.03459626914351159,0.006771292087846249
00-0035208,O.Zaccheaus,2024_01_WAS_TB,2024,1,WAS,TB,15.0,1.0,0.0,3.0,0.04,2024-09-08,15.0,33.3,10.26934472349524,11.653060951887223,13.825291354607511,12.227850264583376,0.03161627800751887,0.07230524162025519,0.12095786239333506,0.28956324629046887,1.108234414919644,1.036269281037217,1.0936823293694478,0.7742457074539741,1.764957797297364,1.7738448595454792,1.9868940232094312,1.448929785209977,0.03136685013967716,0.032394469251575714,0.03398785657196403,0.005602281873784041
00-0035208,O.Zaccheaus,2024_02_NYG_WAS,2024,2,WAS,NYG,14.0,3.0,0.0,3.0,0.034482758620689655,2024-09-15,4.7,100.0,12.63467236174762,12.76870730125815,14.038874744678871,10.138633126357625,0.015808139003759436,0.04820349441350346,0.09896552377636504,0.2394789161510784,1.054117207459822,1.024179520691478,1.0766491785750028,0.6324579164684768,2.382478898648682,2.1825632396969863,2.1710951098986255,1.3480449302588544,0.035683425069838584,0.03492964616771714,0.03508097355887966,0.006082064872987386
00-0035208,O.Zaccheaus,2024_04_WAS_ARI,2024,4,WAS,ARI,85.0,6.0,0.0,6.0,0.03225806451612903,2024-09-29,14.2,100.0,13.31733618087381,13.179138200838768,14.031806609282711,8.303556763354115,0.007904069501879718,0.03213566294233564,0.0809717921806623,0.19717726087895665,2.0270586037299108,1.682786347127652,1.4263493279250021,1.1623579728178632,2.691239449324341,2.455042159797991,2.3218050899170573,1.1819878710938296,0.03508309184526412,0.034780683652041317,0.034972207206481476,0.004971567491631041
00-0035208,O.Zaccheaus,2024_05_CLE_WAS,2024,5,WAS,CLE,10.0,1.0,0.0,3.0,0.037037037037037035,2024-10-06,10.0,33.3,49.158668090436905,37.119425467225845,26.935114498504035,38.45529121730412,0.003952034750939859,0.02142377529489043,0.0662496481478146,0.16188301171189687,4.013529301864955,3.1218575647517683,2.2579221773931835,2.4653665639820974,4.34561972466217,3.636694773198661,2.9905678008412284,2.1028918497710554,0.033670578180696575,0.033939810606737224,0.034478726717326484,0.004271454581875574
00-0035208,O.Zaccheaus,2024_06_WAS_BAL,2024,6,WAS,BAL,27.0,4.0,0.0,6.0,0.030303030303030304,2024-10-13,6.8,66.7,29.579334045218452,28.079616978150565,23.8560027715033,34.49881580870575,0.0019760173754699295,0.014282516863260288,0.05420425757548467,0.13265833401603944,2.5067646509324777,2.4145717098345125,2.0292090542307863,2.3027493852528433,3.672809862331085,3.424463182132441,2.992282746142823,1.7494880323031465,0.035353807608866805,0.03497221941683716,0.034943874048182944,0.003850742704286254
00-0035208,O.Zaccheaus,2024_07_CAR_WAS,2024,7,WAS,CAR,25.0,4.0,0.0,6.0,0.04,2024-10-20,6.2,66.7,28.289667022609226,27.719744652100378,24.42763863122997,28.173911662440116,0.0009880086877349648,0.009521677908840193,0.044348938016305635,0.10857633117527135,3.253382325466239,2.9430478065563417,2.3875346807342797,2.0575034911766448,4.836404931165543,4.282975454754961,3.5391404286623094,1.9705533628205385,0.032828418955948555,0.03341582304556821,0.03410008427633701,0.003992668749636486
00-0035208,O.Zaccheaus,2024_09_WAS_NYG,2024,9,WAS,NYG,48.0,2.0,0.0,2.0,0.05263157894736842,2024-11-03,24.0,100.0,26.64483351130461,26.813163101400253,24.531704334642704,23.048519638192836,0.0004940043438674824,0.00634778527256013,0.0362854947406137,0.08879412769897221,3.6266911627331195,3.2953652043708948,2.680710193328047,1.7698962162067864,5.418202465582771,4.855316969836641,3.986569441632798,1.845984126474874,0.036414209477974274,0.035610548697045476,0.035172796226093914,0.004761266030096049
00-0035208,O.Zaccheaus,2024_10_PIT_WAS,2024,10,WAS,PIT,8.0,1.0,0.0,3.0,0.03125,2024-11-10,8.0,33.3,37.322416755652306,33.875442067600176,28.79866718288948,21.882541720875302,0.0002470021719337412,0.00423185684837342,0.029688132060502113,0.07257725280890903,2.8133455813665598,2.86357680291393,2.556944703632038,1.5982672293801923,3.7091012327913857,3.9035446465577612,3.625374997699562,2.129893890595804,0.044522894212671346,0.04128422544715313,0.03834712035723473,0.009776994551906596
00-0035208,O.Zaccheaus,2024_11_WAS_PHI,2024,11,WAS,PHI,10.0,1.0,0.0,2.0,0.030303030303030304,2024-11-14,10.0,50.0,22.661208377826153,25.250294711733453,25.017091331455028,22.476951277251455,0.0001235010859668706,0.0028212378989156137,0.024290289867683546,0.05930103735526291,1.9066727906832799,2.2423845352759537,2.273863848426213,1.633300852396802,3.354550616395693,3.6023630977051746,3.5116704526632776,1.803073617526841,0.03788644710633567,0.03793948363143542,0.037056734837737505,0.009575732844707014
00-0035208,O.Zaccheaus,2024_12_DAL_WAS,2024,12,WAS,DAL,8.0,1.0,0.0,1.0,0.029411764705882353,2024-11-24,8.0,100.0,16.330604188913078,20.166863141155638,22.286711089372297,20.035270994219804,6.17505429834353e-05,0.0018808252659437428,0.019873873528104716,0.0484419201457528,1.45333639534164,1.8282563568506358,2.0422522396214466,1.4856658956086863,2.6772753081978466,3.068242065136783,3.2368212794517723,1.697231915127501,0.03409473870468299,0.035393999188633715,0.03582878855869983,0.008793662526511023
00-0035208,O.Zaccheaus,2024_13_TEN_WAS,2024,13,WAS,TEN,14.0,3.0,0.0,3.0,0.03333333333333333,2024-12-01,4.7,100.0,12.165302094456539,16.111242094103762,19.689127254940967,17.570663364477042,3.087527149171765e-05,0.001253883510629162,0.016260441977540223,0.03956508214132406,1.22666819767082,1.5521709045670906,1.8527518324175472,1.289196149281804,1.8386376540989233,2.3788280434245226,2.8301265013696315,1.7631297974015587,0.031753251705282676,0.03339992102771659,0.03466205694909665,0.007841760199920635
00-0035208,O.Zaccheaus,2024_15_WAS_NO,2024,15,WAS,NO,36.0,3.0,0.0,4.0,0.03225806451612903,2024-12-15,12.0,75.0,13.08265104722827,15.407494729402508,18.654740481315336,14.389473870222881,1.5437635745858824e-05,0.0008359223404194413,0.013303997981623818,0.03231151309903826,2.11333409883541,2.0347806030447275,2.0613424083416296,1.3001146527173577,2.4193188270494614,2.5858853622830154,2.8610125920296983,1.476346714547662,0.032543292519308,0.03337772512958884,0.03442047083713968,0.006402866571578739
00-0035208,O.Zaccheaus,2024_16_PHI_WAS,2024,16,WAS,PHI,70.0,5.0,2.0,8.0,0.027777777777777776,2024-12-22,14.0,62.5,24.541325523614134,22.271663152935005,21.808424030167092,15.994686384581065,7.718817872929412e-06,0.0005572815602796277,0.010885089257692214,0.02638591835702849,2.556667049417705,2.3565204020298185,2.2320074250067874,1.1771391814200791,3.2096594135247307,3.057256908188677,3.068101211660662,1.4172311914766003,0.032400678517718516,0.033004504925102235,0.03402730605150138,0.005261118403744543
00-0035208,O.Zaccheaus,2024_17_ATL_WAS,2024,17,WAS,ATL,85.0,8.0,1.0,9.0,0.028571428571428567,2024-12-29,10.6,88.9,47.27066276180707,38.18110876862334,30.570528751954896,28.343067544941164,1.0000038594089364,0.6670381877068531,0.37254234575629364,1.0540190416227102,3.7783335247088523,3.2376802680198793,2.7352788022782804,1.6925950121638498,5.604829706762366,4.704837938792451,3.9648100822678143,2.8504977865411996,0.030089228147748146,0.03126226254266075,0.03289102818355163,0.005103080690793699
00-0035208,O.Zaccheaus,2024_18_WAS_DAL,2024,18,WAS,DAL,51.0,2.0,0.0,5.0,0.03225806451612903,2025-01-05,25.5,40.0,66.13533138090354,53.78740584574889,40.46679625159946,33.82963577082687,1.0000019297044682,0.7780254584712354,0.4866255556187857,0.8783125084016624,5.889166762354426,4.82512017867992,3.6925008382276836,2.8652804851111613,7.302414853381183,6.1365586258616345,4.88029915821912,3.2467602419189325,0.029330328359588355,0.030365317885583356,0.032105646435892886,0.004401389475966676
00-0035208,O.Zaccheaus,2024_19_WAS_TB,2024,19,WAS,TB,19.0,3.0,0.0,3.0,0.03125,2025-01-12,6.3,100.0,58.56766569045177,52.8582705638326,42.381924205854105,27.660821906108648,0.5000009648522341,0.5186836389808237,0.3981481818699155,0.8260956502032358,3.944583381177213,3.88341345245328,3.3847734130953775,2.773130072882231,6.151207426690592,5.757705750574424,4.9020629476338256,2.7178039784208976,0.030794196437858693,0.03099623342909858,0.032133358814117635,0.0037296052879256434
00-0035208,O.Zaccheaus,2024_20_WAS_DET,2024,20,WAS,DET,0.0,0.0,0.0,2.0,0.034482758620689655,2025-01-18,,0.0,38.78383284522589,41.57218037588841,38.130665259335174,28.784028412883174,0.25000048242611705,0.3457890926538825,0.32575760334811266,0.7277962117908661,3.4722916905886065,3.5889423016355204,3.3148146107143996,2.311626429034122,4.575603713345296,4.838470500382949,4.556233320791311,2.6526947160199374,0.031022098218929345,0.03108082228606572,0.0319727481206417,0.003048145653118105
00-0035208,O.Zaccheaus,2024_21_WAS_PHI,2024,21,WAS,PHI,26.0,4.0,0.0,6.0,0.02040816326530612,2025-01-26,6.5,66.7,19.391916422612944,27.71478691725894,31.19781703036514,32.13121916118255,0.12500024121305853,0.23052606176925505,0.2665289481939103,0.6215615815453848,1.7361458452943033,2.3926282010903472,2.712121045129963,2.6721395421735337,3.287801856672648,3.8923136669219662,4.091463626101981,2.6323420600982597,0.0327524284198095,0.0322148010642737,0.032429113666104965,0.0030673926422908997
00-0035208,O.Zaccheaus,2025_01_MIN_CHI,2025,1,CHI,MIN,42.0,4.0,0.0,7.0,0.029411764705882353,2025-09-08,10.5,57.1,22.695958211306472,27.14319127817263,30.252759388480566,26.250593017920934,0.06250012060652926,0.15368404117950338,0.21806913943138115,0.5218437889728972,2.8680729226471517,2.9284188007268983,2.946280855106333,2.3404911319091752,4.643900928336324,4.594875777947978,4.438470239537985,2.4193939214601277,0.026580295842557812,0.028279255131284507,0.03024348632050517,0.006707749465455832
00-0035208,O.Zaccheaus,2025_02_CHI_DET,2025,2,CHI,DET,12.0,2.0,0.0,5.0,0.030303030303030304,2025-09-14,6.0,40.0,32.34797910565324,32.09546085211509,32.388621317847736,22.819031326815125,0.03125006030326463,0.10245602745300227,0.17842020498931183,0.4337142686942248,3.4340364613235757,3.2856125338179325,3.1378661541779085,1.9927119460078602,5.821950464168162,5.396583851965319,4.90420292325835,2.3471580449542864,0.027996030274220082,0.028656758322817125,0.030092264208755565,0.005509283702072828
00-0035208,O.Zaccheaus,2025_03_DAL_CHI,2025,3,CHI,DAL,24.0,3.0,0.0,4.0,0.03571428571428571,2025-09-21,8.0,75.0,22.17398955282662,25.39697390141006,28.68159926005724,21.431591456726384,0.015625030151632316,0.06830401830200152,0.14598016771852784,0.35821959359486366,2.717018230661788,2.8570750225452883,2.930981398872834,1.7624920603871295,5.4109752320840805,5.264389234643547,4.921620573575014,1.9278111424059525,0.029149530288625193,0.029205515649554852,0.030130585316805517,0.0045812270316736865
00-0035208,O.Zaccheaus,2025_04_CHI_LV,2025,4,CHI,LV,41.0,5.0,0.0,6.0,0.02702702702702703,2025-09-28,8.2,83.3,23.08699477641331,24.931315934273375,27.830399394592284,17.514303723944597,0.007812515075816158,0.045536012201334346,0.11943831904243186,0.29469216720392527,2.858509115330894,2.904716681696859,2.9435302354414095,1.441038917298407,4.70548761604204,4.842926156429032,4.754053196561375,1.7093024940800172,0.032431908001455456,0.0313751056711318,0.031145803570892822,0.005075387955431668
00-0035208,O.Zaccheaus,2025_06_CHI_WAS,2025,6,CHI,WAS,24.0,2.0,0.0,7.0,0.03333333333333333,2025-10-13,12.0,28.6,32.04349738820665,30.287543956182255,30.224872231939138,16.619973019826407,0.003906257537908079,0.030357341467556233,0.09772226103471697,0.24180907562374213,3.929254557665447,3.603144454464573,3.3174338289975167,1.6136600711464035,5.35274380802102,5.228617437619355,4.980588979004761,1.5230575897880638,0.029729467514241242,0.029925746123096883,0.03039693510837177,0.004735467208290423
00-0035208,O.Zaccheaus,2025_07_NO_CHI,2025,7,CHI,NO,9.0,2.0,0.0,3.0,0.04,2025-10-19,4.5,66.7,28.021748694103326,28.19169597078817,29.093077280677473,13.968910088641117,0.0019531287689540395,0.02023822764503749,0.07995457721022296,0.19808351066504373,2.9646272788327233,3.068762969643049,3.0779004055434225,1.5651969455763772,6.1763719040105105,5.819078291746237,5.347754619185713,1.5550175771293717,0.031531400423787284,0.031061608526509035,0.030930825694728416,0.00426324113235173
00-0035208,O.Zaccheaus,2025_08_CHI_BAL,2025,8,CHI,BAL,33.0,7.0,0.0,7.0,0.02857142857142857,2025-10-26,4.7,100.0,18.51087434705166,21.79446398052545,25.439790502372478,15.244619014135063,0.0009765643844770197,0.013492151763358329,0.06541738135381878,0.16208585784833018,2.4823136394163616,2.7125086464286996,2.8819185136264367,1.396610364173451,4.588185952005255,4.879385527830825,4.920890142970128,1.954382085598498,0.03576570021189364,0.03404107235100602,0.032579766477505066,0.005857459205044966
00-0035208,O.Zaccheaus,2025_09_CHI_CIN,2025,9,CHI,CIN,58.0,6.0,1.0,8.0,0.02857142857142857,2025-11-02,9.7,75.0,25.75543717352583,25.529642653683634,26.814374047395663,13.777197534033965,0.0004882821922385099,0.008994767842238887,0.05352331201676081,0.13253345375773717,4.741156819708181,4.141672430952466,3.6306606020579935,2.531130145547019,5.794092976002627,5.586257018553884,5.298910116975559,1.948223417714582,0.0321685643916611,0.03221785775781354,0.03185097776730934,0.005584218613609763
00-0035208,O.Zaccheaus,2025_10_NYG_CHI,2025,10,CHI,NYG,5.0,1.0,0.0,4.0,0.027777777777777776,2025-11-09,5.0,25.0,41.87771858676292,36.353095102455754,32.48448785696009,20.479467486687064,0.5002441410961193,0.33932984522815923,0.22560998255916795,0.5333978214761861,5.37057840985409,4.7611149539683115,4.061449583501995,2.286996386988511,6.897046488001314,6.390838012369256,5.7900173684345475,2.0368503698709244,0.030369996481544835,0.03100238136235188,0.03125469609533101,0.004947974890754296
00-0035208,O.Zaccheaus,2025_12_PIT_CHI,2025,12,CHI,PIT,6.0,1.0,0.0,1.0,0.03333333333333333,2025-11-23,6.0,100.0,23.43885929338146,25.90206340163717,27.487308246603707,23.508846945798282,0.2501220705480596,0.22621989681877286,0.1845899857302283,0.47080796691428517,3.185289204927045,3.5074099693122083,3.504822386501632,2.7232961867519854,5.448523244000657,5.593892008246171,5.464559665082811,2.0865394684057454,0.029073887129661306,0.02992751350082718,0.030622529128503148,0.004382920180926187
00-0035208,O.Zaccheaus,2025_13_CHI_PHI,2025,13,CHI,PHI,19.0,2.0,0.0,3.0,0.03125,2025-11-28,9.5,66.7,14.71942964669073,19.268042267758116,23.580524929039395,21.873946012532762,0.1250610352740298,0.1508132645458486,0.15102817014291406,0.4024783575342926,2.0926446024635226,2.671606646208139,3.049400134410426,2.5866283203812097,3.2242616220003284,4.062594672164114,4.652821544158663,2.9605084243881654,0.03120361023149732,0.031062786778329233,0.031115402620290455,0.004003595019242786
00-0035208,O.Zaccheaus,2025_14_CHI_GB,2025,14,CHI,GB,7.0,2.0,1.0,3.0,0.03571428571428571,2025-12-07,3.5,66.7,16.859714823345364,19.17869484517208,22.747702214668593,17.860560839764773,0.0625305176370149,0.10054217636389907,0.1235685028442024,0.3380983702363775,2.0463223012317613,2.4477377641387594,2.8586001099721665,2.141430340394685,3.1121308110001644,3.70839644810941,4.352308536129815,2.4812727329721267,0.03122680511574866,0.031125191185552827,0.031139874871146736,0.0032704104473046526
00-0035208,O.Zaccheaus,2025_15_CLE_CHI,2025,15,CHI,CLE,0.0,0.0,0.0,3.0,0.037037037037037035,2025-12-14,,0.0,11.929857411672682,15.119129896781388,19.884483630183393,15.933191496562507,0.5312652588185075,0.40036145090926606,0.2829196841452565,0.548576338148671,2.0231611506158806,2.298491842759173,2.7024909990681363,1.764322853428392,3.056065405500082,3.472264298739607,4.106434256833484,2.0600660742256913,0.033470545415017185,0.032654889361797126,0.03197158593353564,0.0036028226349034197
00-0035208,O.Zaccheaus,2025_16_GB_CHI,2025,16,CHI,GB,33.0,2.0,0.0,5.0,0.034482758620689655,2025-12-20,16.5,40.0,5.964928705836341,10.079419931187592,16.269122970150047,15.255854139335652,0.26563262940925375,0.2669076339395107,0.23147974157339166,0.4951250370804286,1.0115805753079403,1.5323278951727821,2.211128999237566,1.8822171519795585,3.028032702750041,3.314842865826405,3.9052643919546686,1.7003534698119536,0.035253791226027106,0.03411560525354376,0.03289257704326316,0.003740024231211772
00-0035208,O.Zaccheaus,2025_19_GB_CHI,2025,19,CHI,GB,8.0,1.0,1.0,2.0,0.02127659574468085,2026-01-10,8.0,50.0,19.48246435291817,17.719613287458394,19.311100611940944,17.352005935437777,0.13281631470462688,0.1779384226263405,0.18939251583277497,0.4280436149508008,1.5057902876539702,1.688218596781855,2.172741908467099,1.5564647062893682,4.01401635137502,3.8765619105509366,4.104307229781092,1.6481167013341727,0.03486827492335838,0.034237989709259065,0.03318170096643162,0.0030598418893034267
00-0035208,O.Zaccheaus,2025_20_LA_CHI,2025,20,CHI,LA,9.0,1.0,0.0,2.0,0.023809523809523808,2026-01-18,9.0,50.0,13.741232176459086,14.47974219163893,17.254536864315316,15.06552306148472,0.5664081573523134,0.45195894841756035,0.33677569477227043,0.5566557993236704,1.252895143826985,1.4588123978545702,1.9595161069276266,1.3215986272498277,3.00700817568751,3.2510412737006247,3.721705915275439,1.6700446926031074,0.028072435334019617,0.029917525054399662,0.03101713638065875,0.007273774261670997
