player_id,player_name,game_id,season,week,team,opponent,passing_yards,pass_tds,completions,attempts,interceptions,game_date,completion_pct,passing_yards_L3,passing_yards_L5,passing_yards_L10,passing_yards_std_L5,pass_tds_L3,pass_tds_L5,pass_tds_L10,pass_tds_std_L5,completions_L3,completions_L5,completions_L10,completions_std_L5,attempts_L3,attempts_L5,attempts_L10,attempts_std_L5,interceptions_L3,interceptions_L5,interceptions_L10,interceptions_std_L5
00-0026498,M.Stafford,2021_20_LA_TB,2021,20,LA,TB,366.0,2.0,28.0,38.0,0.0,2022-01-23,73.7,228.0943113687681,239.65680615688643,255.3061942761613,46.97048913047135,2.2128632155945525,2.209106044004975,2.223616569552622,0.7226685100135036,17.717126295436174,19.502959486365704,21.302493831550056,5.615960102046522,25.29748490464408,28.41454604366399,31.590809407325327,9.603000717897189,0.9787389838602394,1.172004804508534,1.1608982576272426,1.2119789095674094
00-0026498,M.Stafford,2021_21_SF_LA,2021,21,LA,SF,337.0,2.0,31.0,45.0,1.0,2022-01-30,68.9,297.04715568438405,281.771204104591,275.4323407714047,76.84317917475795,2.1064316077972762,2.1394040293366503,2.1829590114521453,0.6002603135571276,22.858563147718087,22.335306324243803,22.52022222581368,6.409483346594649,31.64874245232204,31.60969736244266,32.75611678781163,9.327427033573308,0.4893694919301197,0.7813365363390228,0.9498258471495621,1.1665402511456646
00-0026498,M.Stafford,2021_22_LA_CIN,2021,22,LA,CIN,283.0,3.0,26.0,40.0,2.0,2022-02-13,65.0,317.023577842192,300.180802736394,286.6264606311493,69.16549786500676,2.053215803898638,2.092936019557767,2.1496937366426643,0.4955870113845005,26.929281573859043,25.22353754949587,24.062000002938465,6.945671328711075,38.32437122616102,36.07313157496178,34.982277371845875,10.382976891758647,0.7446847459650598,0.8542243575593487,0.9589484203950962,0.9594229296303137
00-0026498,M.Stafford,2022_01_BUF_LA,2022,1,LA,BUF,240.0,1.0,29.0,41.0,3.0,2022-09-08,70.7,300.011788921096,294.4538684909294,285.9671041527585,57.19474191658742,2.526607901949319,2.395290679705178,2.3042948754349073,0.6263254014627648,26.46464078692952,25.48235836633058,24.41436363876783,5.685862937354228,39.16218561308051,37.38208771664119,35.8945905769648,8.726638616440203,1.37234237298253,1.2361495717062325,1.148230525777806,0.9891050221975332
00-0026498,M.Stafford,2022_02_ATL_LA,2022,2,LA,ATL,272.0,3.0,27.0,36.0,2.0,2022-09-18,75.0,270.005894460548,276.3025789939529,277.60944885225695,54.81330992205091,1.7633039509746595,1.9301937864701189,2.0671503526285604,0.895717667155194,27.73232039346476,26.65490557755372,25.248115704446406,4.998985793933741,40.081092806540255,38.5880584777608,36.82284683569847,7.376001268956406,2.186171186491265,1.8240997144708218,1.4849158847272959,1.2314351745963643
00-0026498,M.Stafford,2022_03_LA_ARI,2022,3,LA,ARI,249.0,0.0,18.0,25.0,0.0,2022-09-25,72.0,271.002947230274,274.86838599596865,276.5895490609375,44.8122926248565,2.3816519754873298,2.286795857646746,2.2367593794233676,0.9234641406616346,27.36616019673238,26.76993705170248,25.566640121819784,4.085705150735362,38.04054640327013,37.7253723185072,36.67323832011693,6.175016734378015,2.0930855932456325,1.8827331429805478,1.5785675420496057,1.0097275656511249
00-0026498,M.Stafford,2022_04_LA_SF,2022,4,LA,SF,254.0,0.0,32.0,48.0,1.0,2022-10-03,66.7,260.001473615137,266.2455906639791,271.5732674134943,39.046671371670975,1.1908259877436649,1.5245305717644977,1.830075855891846,1.4216697675192251,22.68308009836619,23.84662470113499,24.190887372398006,5.700267139934312,31.520273201635064,33.48358154567147,34.55083135282294,8.390621362441035,1.0465427966228162,1.2551554286536988,1.2915552616769501,1.2900908133498903
00-0026498,M.Stafford,2022_05_DAL_LA,2022,5,LA,DAL,308.0,1.0,28.0,42.0,1.0,2022-10-09,66.7,257.0007368075685,262.16372710931944,268.37812788376806,32.528178379193804,0.5954129938718324,1.0163537145096653,1.4973347911842374,1.411750419706779,27.341540049183095,26.564416467423328,25.610726031962002,6.334667356960288,39.76013660081753,38.322387697114316,36.99613474321876,10.269865156206807,1.0232713983114081,1.1701036191024659,1.2385452140993227,1.0619042942891281
00-0026498,M.Stafford,2022_06_CAR_LA,2022,6,LA,CAR,253.0,1.0,26.0,33.0,1.0,2022-10-16,78.8,282.50036840378425,277.44248473954633,275.5821046321738,35.902497767153626,0.7977064969359162,1.010902476339777,1.4069102836961942,1.1527216150002568,27.670770024591548,27.042944311615553,26.045139480696182,5.227282205862512,40.880068300408766,39.54825846474288,37.905928426269895,8.60641145106924,1.011635699155704,1.1134024127349773,1.1951733569903549,0.8716639569401802
00-0026498,M.Stafford,2022_08_SF_LA,2022,8,LA,SF,187.0,1.0,22.0,33.0,0.0,2022-10-30,66.7,267.7501842018921,269.29498982636426,271.476267426324,32.02000021883927,0.8988532484679581,1.0072683175598514,1.3329265957514316,0.9412107976259229,26.835385012295774,26.695296207743702,26.036932302387783,4.303308903250935,36.94003415020438,37.365505643161924,37.013941439675364,7.828871996890496,1.005817849577852,1.0756016084899849,1.1596872920830175,0.7142158552494204
00-0026498,M.Stafford,2022_09_LA_TB,2022,9,LA,TB,165.0,1.0,13.0,27.0,0.0,2022-11-06,48.1,227.37509210094606,241.8633265509095,256.11694607608325,50.64346602627508,0.949426624233979,1.004845545039901,1.2723944874329896,0.7685049457302093,24.417692506147887,25.130197471829135,25.30294461104455,4.297613307884111,34.97001707510219,35.910337095441285,36.28413390518893,6.7937186614906215,0.502908924788926,0.7170677389933233,0.9488350571588324,0.8132870736710358
00-0026498,M.Stafford,2022_11_LA_NO,2022,11,LA,NO,159.0,2.0,11.0,18.0,0.0,2022-11-20,61.1,196.18754605047303,216.24221770060635,239.55022860770447,57.887334373770344,0.9747133121169895,1.003230363359934,1.2228682169906278,0.627486857581503,18.708846253073943,21.08679831455276,23.06604559085463,7.292851200003563,30.985008537551096,32.94022473029419,34.59610955879094,7.267988774183437,0.251454462394463,0.47804515932888225,0.7763195922208629,0.7640593738538091
00-0026498,M.Stafford,2023_01_LA_SEA,2023,1,LA,SEA,334.0,0.0,24.0,38.0,0.0,2023-09-10,63.2,177.59377302523652,197.1614784670709,224.90473249721273,56.07271033975359,1.4873566560584948,1.3354869089066228,1.3641649048105133,0.7338114206694296,14.854423126536972,17.72453220970184,20.87221911979015,7.982430863037214,24.492504268775548,27.96014982019613,31.578635093556226,9.859951275567994,0.1257272311972315,0.3186967728859215,0.6351705754534333,0.6728082355601194
00-0026498,M.Stafford,2023_02_SF_LA,2023,2,LA,SF,307.0,1.0,34.0,55.0,2.0,2023-09-17,61.8,255.79688651261824,242.7743189780473,244.74023567953768,85.42498041320636,0.7436783280292474,0.8903246059377486,1.1161349221176926,0.9243429147406842,19.427211563268486,19.816354806467896,21.440906552555575,7.308814730376285,31.246252134387774,31.30676654679742,32.74615598563691,9.633900294859924,0.06286361559861575,0.21246451525728105,0.5196850162800817,0.5744509082250128
00-0026498,M.Stafford,2023_03_LA_CIN,2023,3,LA,CIN,269.0,1.0,18.0,33.0,2.0,2023-09-25,54.5,281.3984432563091,264.1828793186982,256.0601928287126,77.52914070665744,0.8718391640146237,0.9268830706251658,1.0950194817326575,0.7569331890629156,26.713605781634243,24.54423653764526,23.724378088454557,9.565285115212824,43.12312606719389,39.20451103119828,36.79230944279384,14.758408104526222,1.0314318077993079,0.8083096768381873,0.7888331951382486,1.0524136728280704
00-0026498,M.Stafford,2023_04_LA_IND,2023,4,LA,IND,319.0,1.0,27.0,40.0,1.0,2023-10-01,67.5,275.19922162815453,265.7885862124655,258.412885041674,63.353170210444254,0.9359195820073118,0.9512553804167774,1.0777432123267197,0.6192336060390156,22.35680289081712,22.362824358430178,22.68358207237191,8.537731000053691,38.06156303359694,37.13634068746552,36.10279863501314,12.48600795343476,1.515715903899654,1.2055397845587916,1.0090453414767486,1.064360099795312
00-0026498,M.Stafford,2023_05_PHI_LA,2023,5,LA,PHI,222.0,2.0,21.0,37.0,0.0,2023-10-08,56.8,297.09961081407727,283.52572414164365,269.42872412500594,58.841011252972265,0.9679597910036559,0.9675035869445183,1.0636080828127705,0.5062543989311521,24.67840144540856,23.908549572286788,23.468385331940652,7.3870426995335565,39.03078151679847,38.09089379164368,36.81138070137438,10.305897606737826,1.257857951949827,1.1370265230391945,1.0074007339355215,0.8757721063159007
00-0026498,M.Stafford,2023_06_ARI_LA,2023,6,LA,ARI,226.0,1.0,15.0,24.0,0.0,2023-10-15,62.5,259.54980540703866,263.01714942776243,260.80531973864123,57.96275093111144,1.483979895501828,1.3116690579630124,1.2338611586649941,0.6833644875868825,22.83920072270428,22.93903304819119,23.01958799886053,6.223249870932177,38.015390758399235,37.727262527762456,36.845675119306314,8.434349583334171,0.6289289759749135,0.7580176820261297,0.824236964129063,0.9329721907515927
00-0026498,M.Stafford,2023_07_PIT_LA,2023,7,LA,PIT,231.0,1.0,14.0,30.0,1.0,2023-10-22,46.7,242.77490270351933,250.67809961850833,254.477079786161,51.19001242908142,1.241989947750914,1.2077793719753416,1.1913409479986314,0.5816419423205859,18.91960036135214,20.29268869879413,21.561481089976795,6.582330287190801,31.007695379199617,33.15150835184164,34.510097824886984,9.988459221791995,0.31446448798745674,0.5053451213507533,0.6743756979237787,0.8601743794755693
00-0026498,M.Stafford,2023_08_LA_DAL,2023,8,LA,DAL,162.0,1.0,13.0,23.0,1.0,2023-10-29,56.5,236.88745135175967,244.11873307900558,250.2085198250408,43.06400049335731,1.120994973875457,1.1385195813168945,1.156551684726153,0.487371038548769,16.45980018067607,18.195125799196088,20.18666634634465,6.315389138250965,30.50384768959981,32.10100556789443,33.6900800385439,8.322966338069408,0.6572322439937284,0.6702300809005022,0.7335801164830917,0.7491557026313641
00-0026498,M.Stafford,2023_11_SEA_LA,2023,11,LA,SEA,190.0,1.0,17.0,31.0,1.0,2023-11-19,54.8,199.44372567587982,216.7458220526704,234.17060712957885,55.76315453894035,1.0604974869377286,1.0923463875445965,1.1280877420486706,0.40457829366132086,14.729900090338035,16.46341719946406,18.87999973791835,5.838361356664229,26.751923844799904,29.06733704526296,31.746429122445008,8.317995003170553,0.8286161219968642,0.7801533872670015,0.7820200953043477,0.6358962266463662
00-0026498,M.Stafford,2023_12_LA_ARI,2023,12,LA,ARI,229.0,4.0,25.0,33.0,1.0,2023-11-26,75.8,194.7218628379399,207.83054803511362,226.13958765147362,47.66261511684119,1.0302487434688643,1.0615642583630645,1.104799061676185,0.33390304854399777,15.864950045169017,16.642278132976042,18.538181603751376,4.775383437083218,28.875961922399952,29.711558030175308,31.610714736545916,6.867574458425414,0.9143080609984321,0.8534355915113343,0.8216528052490117,0.5319790513005765
00-0026498,M.Stafford,2023_13_CLE_LA,2023,13,LA,CLE,279.0,3.0,22.0,37.0,0.0,2023-12-03,59.5,211.86093141896995,214.88703202340912,226.65966262393295,40.48417183143021,2.5151243717344323,2.0410428389087096,1.6311992322805149,1.5725053963618896,20.43247502258451,19.428185421984026,19.71305767579658,5.882691266601428,30.937980961199976,30.807705353450206,31.86331205717393,5.869091356176999,0.9571540304992161,0.9022903943408895,0.8540795679310096,0.4411743269357679
00-0026498,M.Stafford,2023_14_LA_BAL,2023,14,LA,BAL,294.0,3.0,23.0,42.0,0.0,2023-12-10,54.8,245.43046570948496,236.25802134893942,236.17608760139967,47.26989959580694,2.757562185867216,2.36069522593914,1.8800720991386028,1.379840426423942,21.216237511292256,20.285456947989353,20.128865371106293,4.990790571844761,33.968990480599984,32.871803568966804,32.79725531950594,5.79787971356898,0.47857701524960805,0.6015269295605931,0.6987923737617351,0.596576213793991
00-0026498,M.Stafford,2023_15_WAS_LA,2023,15,LA,WAS,258.0,2.0,25.0,33.0,0.0,2023-12-17,75.8,269.71523285474245,255.50534756595962,246.68952621932698,49.150563117758495,2.878781092933608,2.5737968172927603,2.0836953538406746,1.1759409518294206,22.108118755646128,21.190304631992902,20.650889849086965,4.318819323548915,37.98449524029999,35.914535712644536,34.47048162505031,6.7495051690797325,0.23928850762480403,0.4010179530403954,0.571739214895965,0.5811870697742613
00-0026498,M.Stafford,2023_16_NO_LA,2023,16,LA,NO,328.0,2.0,24.0,34.0,0.0,2023-12-21,70.6,263.8576164273712,256.3368983773064,248.74597599763115,40.15279892786392,2.4393905464668038,2.382531211528507,2.0684780167787338,1.006651749446603,23.554059377823066,22.460203087995268,21.441637149252973,4.057881892609245,35.492247620149996,34.94302380842969,34.203121329586615,5.721025706552446,0.11964425381240201,0.2673453020269303,0.4677866303694259,0.5194771898626674
00-0026498,M.Stafford,2023_17_LA_NYG,2023,17,LA,NYG,317.0,1.0,24.0,34.0,2.0,2023-12-31,70.6,295.9288082136856,280.22459891820426,263.15579854351637,50.01386908305213,2.219695273233402,2.2550208076856713,2.056027468273509,0.8462933420686225,23.777029688911533,22.97346872533018,21.906794031206974,3.4111886011207333,34.746123810075,34.62868253895313,34.166190178752686,4.6975649196432565,0.059822126906201006,0.1782302013512869,0.382734515756803,0.44694308375096015
00-0026498,M.Stafford,2023_19_LA_DET,2023,19,LA,DET,367.0,2.0,25.0,36.0,0.0,2024-01-14,69.4,306.46440410684284,292.48306594546955,272.9456533537861,45.20250474347808,1.609847636616701,1.8366805384571143,1.864022474041962,0.9565544414017112,23.888514844455766,23.315645816886786,22.287376934623886,2.8372847383680107,34.3730619050375,34.41912169263542,34.135973782615835,3.8498311850801277,1.0299110634531006,0.7854868009008579,0.6767827856192025,1.0271677196624134
00-0026498,M.Stafford,2024_01_LA_DET,2024,1,LA,DET,317.0,1.0,34.0,49.0,1.0,2024-09-08,69.4,336.7322020534214,317.32204396364637,290.0464436530977,53.89447741520569,1.8049238183083505,1.8911203589714098,1.888745660579787,0.7857524003914751,24.444257422227885,23.87709721125786,22.780581128328635,2.480898821325396,35.18653095251875,34.946081128423614,34.474887640322045,3.251924925305908,0.5149555317265503,0.5236578672672386,0.5537313700520747,0.9352905034071591
00-0026498,M.Stafford,2024_02_LA_ARI,2024,2,LA,ARI,216.0,0.0,19.0,27.0,0.0,2024-09-15,70.4,326.8661010267107,317.21469597576424,294.94709026162536,44.00498387927213,1.4024619091541752,1.5940802393142732,1.727155540474371,0.7951016527435083,29.222128711113943,27.251398140838575,24.820475468632516,5.70683854828506,42.093265476259376,39.630720752282414,37.11581716026349,7.868585101112752,0.7574777658632752,0.6824385781781591,0.6348711209516975,0.8038701196311845
00-0026498,M.Stafford,2024_03_SF_LA,2024,3,LA,SF,221.0,1.0,16.0,25.0,0.0,2024-09-22,64.0,271.43305051335534,283.47646398384285,280.59307385042075,64.31663716070496,0.7012309545770876,1.062720159542849,1.4131272603881218,1.0617516634004904,24.11106435555697,24.500932093892384,23.76220720160842,6.37374794235211,34.54663273812969,35.42048050152161,35.276577676579215,9.251579779608006,0.3787388829316376,0.4549590521187728,0.5194400080513888,0.7484464686476098
00-0026498,M.Stafford,2024_04_LA_CHI,2024,4,LA,CHI,224.0,0.0,20.0,30.0,1.0,2024-09-29,66.7,246.21652525667767,262.6509759892286,269.7579695139806,61.9839139291457,0.8506154772885438,1.0418134396952328,1.3380132130448268,0.8675466119039978,20.055532177778485,21.667288062594924,22.35089680131598,6.867092164472613,29.773316369064844,31.946987001014406,33.408109008110266,9.339381404789735,0.1893694414658188,0.30330603474584855,0.42499637022386355,0.6564637627596055
00-0026498,M.Stafford,2024_05_GB_LA,2024,5,LA,GB,260.0,1.0,29.0,45.0,1.0,2024-10-06,64.4,235.10826262833882,249.7673173261524,261.4383386932568,54.5555561669369,0.4253077386442719,0.6945422931301553,1.0947380834003126,0.8962428273868062,20.027766088889244,21.111525375063284,21.92346101925853,5.6753986887006524,29.886658184532422,31.297991334009605,32.78845282481749,7.694306452754468,0.5946847207329093,0.5355373564972323,0.5295424847286156,0.649711408922187
00-0026498,M.Stafford,2024_07_LV_LA,2024,7,LA,LV,154.0,0.0,14.0,23.0,1.0,2024-10-20,60.9,247.5541313141694,253.17821155076828,261.1768225672101,44.86971477865666,0.7126538693221359,0.7963615287534369,1.0775129773275285,0.7492787836438479,24.513883044444622,23.74101691670886,23.210104470302433,6.225672488663434,37.44332909226621,35.865327556006406,35.008734129396125,9.571814610503209,0.7973423603664547,0.6903582376648216,0.6150802147779582,0.5842434193349614
00-0026498,M.Stafford,2024_08_MIN_LA,2024,8,LA,MIN,279.0,4.0,25.0,34.0,1.0,2024-10-24,73.5,200.7770656570847,220.1188077005122,241.69012755499006,63.83184675547532,0.35632693466106796,0.5309076858356246,0.8816015269043415,0.7419187874775262,19.256941522222313,20.494011277805907,21.535540021156535,7.224745393788589,30.221664546133105,31.576885037337604,32.82532792405137,10.346816163199406,0.8986711801832273,0.7935721584432145,0.6850656302728748,0.504175596689215
00-0026498,M.Stafford,2024_09_LA_SEA,2024,9,LA,SEA,298.0,2.0,25.0,44.0,1.0,2024-11-03,56.8,239.88853282854234,239.7458718003415,248.47374072681004,60.657980127020444,2.178163467330534,1.687271790557083,1.4485830674671885,1.9261119338005082,22.128470761111156,21.996007518537272,22.16544183549171,6.359083721048773,32.11083227306655,32.384590024891736,33.03890466513294,8.544123019791394,0.9493355900916136,0.8623814389621431,0.7423264247687158,0.42579198471215435
00-0026498,M.Stafford,2024_10_MIA_LA,2024,10,LA,MIA,293.0,0.0,32.0,46.0,1.0,2024-11-11,69.6,268.94426641427117,259.163914533561,257.4785151401173,58.27158822587715,2.089081733665267,1.7915145270380557,1.5488406915640631,1.5812772763260379,23.56423538055558,22.997338345691517,22.68081604722049,5.428193905686172,38.055416136533275,36.256393349927826,35.03183108965422,9.28144266377561,0.9746677950458068,0.9082542926414288,0.7891761657198584,0.35514317243206744
00-0026498,M.Stafford,2024_11_LA_NE,2024,11,LA,NE,295.0,4.0,18.0,27.0,0.0,2024-11-17,66.7,280.9721332071356,270.4426096890407,263.9369669328232,50.81083618615611,1.0445408668326335,1.1943430180253707,1.2672332930978698,1.5995290174583519,27.78211769027779,25.998225563794346,24.375213129544036,6.492829605899982,42.027708068266634,39.50426223328522,37.02604361880799,9.154329539768185,0.9873338975229033,0.9388361950942858,0.8275077719526114,0.2939771768536331
00-0026498,M.Stafford,2024_12_PHI_LA,2024,12,LA,PHI,243.0,2.0,24.0,37.0,0.0,2024-11-24,64.9,287.9860666035678,278.62840645936046,269.58479112685535,43.45893334942815,2.522270433416317,2.1295620120169136,1.7640999670800752,1.9728782194044752,22.891058845138893,23.3321503758629,23.216083469626938,6.7730679752059295,34.51385403413332,35.336174822190145,35.203126597206534,9.964949299826099,0.4936669487614517,0.625890796729524,0.6770518134157729,0.5499564615204435
00-0026498,M.Stafford,2024_13_LA_NO,2024,13,LA,NO,183.0,2.0,14.0,24.0,0.0,2024-12-01,58.3,265.4930333017839,266.752270972907,264.75119274015435,40.14630423602558,2.2611352167081584,2.0863746746779426,1.8069908821564251,1.6122950033000962,23.445529422569447,23.554766917241935,23.358613747876582,5.541377251407122,35.75692701706666,35.89078321479343,35.52983085225989,8.183466209677581,0.24683347438072584,0.41726053115301603,0.5539514837038142,0.5571814865897544
00-0026498,M.Stafford,2024_14_BUF_LA,2024,14,LA,BUF,320.0,2.0,23.0,30.0,0.0,2024-12-08,76.7,224.24651665089195,238.83484731527136,249.88733951467174,54.98127125128586,2.130567608354079,2.057583116451962,1.8420834490370752,1.3172202434193272,18.722764711284725,20.369844611494624,21.65704761189902,6.769827653817475,29.87846350853333,31.92718880986229,33.433497970030814,9.160855909081869,0.12341673719036292,0.27817368743534404,0.4532330321213025,0.5053022342162554
00-0026498,M.Stafford,2024_15_LA_SF,2024,15,LA,SF,160.0,0.0,16.0,27.0,0.0,2024-12-12,59.3,272.123258325446,265.88989821018095,262.63509596654956,62.00994199524525,2.0652838041770396,2.038388744301308,1.8707955492121524,1.0759339383010895,20.861382355642363,21.24656307432975,21.901220773371925,5.698710304324817,29.939231754266665,31.284792539908196,32.809225611843395,7.548456999751724,0.06170836859518146,0.18544912495689606,0.3708270262810657,0.43785253585312106
